Time (Day);ProduktA;ProduktB;ProduktC;ProduktD;
1584;1107,95;2526,51;2591,74;2890,38;
1585;1121,44;2541,62;2751,41;2897,5;
1586;1122,14;2540,78;2632,52;2893,47;
1587;1135,78;2556,28;2790,59;2902,65;
1588;1148,96;2571,84;2875,73;2912,99;
1589;1157,31;2581,5;2856,77;2920,46;
1590;1160,55;2584,6;2774,61;2924,26;
1591;1140,05;2557,21;2332,92;2904,46;
1592;1143,52;2559,25;2488,65;2906,57;
1593;1124,51;2532,54;2195,44;2886,97;
1594;1137,89;2546,21;2578,19;2898,51;
1595;1116,2;2515,4;2211,07;2877,51;
1596;1136,07;2536,54;2714,36;2897,05;
1597;1112,65;2503,09;2280,47;2876,82;
1598;1095,93;2477,4;2144,26;2860,78;
1599;1106,02;2485,57;2515,58;2870,83;
1600;1109,96;2486,96;2619,88;2876,99;
1601;1095,48;2465,39;2373,14;2866,01;
1602;1081,56;2444,64;2234,25;2854,01;
1603;1082,25;2442,47;2398,81;2856,04;
1604;1069,16;2423,6;2249,63;2844,8;
1605;1051,26;2399,1;2067,23;2826,97;
1606;1055,97;2403,62;2332,98;2830,15;
1607;1063,97;2413,43;2536,57;2838,23;
1608;1046,16;2391,56;2212,14;2821,57;
1609;1035,46;2379,02;2134,79;2809,5;
1610;1057,28;2408,54;2630,01;2829,17;
1611;1059,12;2414,47;2569,51;2831,64;
1612;1047,88;2404,76;2305,62;2820,37;
1613;1045,53;2406,69;2294,92;2816,05;
1614;1032,91;2395,9;2104,86;2800,68;
1615;1027,29;2394,13;2097,09;2790,12;
1616;1048,94;2427,61;2537,42;2806,02;
1617;1075,14;2468;2870,43;2829,94;
1618;1060,73;2457,49;2384,99;2816,17;
1619;1070,47;2477,04;2516,96;2824,39;
1620;1082,25;2499,37;2624,96;2835,86;
1621;1107,13;2538,7;2907,88;2861,84;
1622;1120,13;2532,7;2872,26;2878,58;
1623;1123,07;2529,54;2693,17;2886,48;
1624;1131,02;2534,89;2689,85;2899,94;
1625;1136,89;2537,12;2657,14;2912,14;
1626;1126,81;2532,44;2372,64;2908,79;
1627;1123,05;2533,24;2318,16;2910,51;
1628;1146,05;2565,87;2748,69;2925,53;
1629;1152,13;2576,6;2726,75;2926,97;
1630;1162,46;2586,19;2806,46;2927,59;
1631;1145,73;2567,3;2411,76;2922,68;
1632;1159,68;2586,35;2716,98;2928,32;
1633;1140,11;2562,65;2328,66;2920,96;
1634;1154,92;2581,55;2689,85;2929,36;
1635;1143,02;2566,19;2453,67;2929,62;
1636;1131,33;2549,82;2330,49;2929,17;
1637;1136,36;2553,76;2550,15;2928,26;
1638;1134,32;2548,63;2558,53;2928,12;
1639;1133,03;2544;2585,71;2929,06;
1640;1108,79;2509,9;2211,56;2918,65;
1641;1121,54;2521,84;2624,28;2929,43;
1642;1106,58;2499,02;2389,68;2928,44;
1643;1122,94;2515,85;2783,07;2932,72;
1644;1122,85;2512,63;2733,65;2935,62;
1645;1133,43;2523,32;2893,07;2938,73;
1646;1140,26;2530;2928,58;2942,29;
1647;1113,76;2494,99;2381,36;2930,64;
1648;1125,64;2508,33;2712,14;2949,03;
1649;1138,38;2524,02;2907,84;2952,55;
1650;1131,97;2516,21;2700,31;2956,57;
1651;1143,31;2615,59;2572,98;2960,46;
1652;1155,35;2626,63;2855,17;2964,18;
1653;1165,91;2637,58;2993,99;2967,49;
1654;1143,57;2608,26;2511,63;2960,35;
1655;1125,04;2583,79;2291,54;2953,82;
1656;1122,02;2579,02;2417,12;2960,82;
1657;1135,9;2596,44;2766,61;2977,78;
1658;1134,03;2592,18;2703,97;2980,7;
1659;1134,75;2589,41;2722,39;2983,44;
1660;1135,75;2585,59;2749,17;2986,03;
1661;1107,68;2543,84;2271,61;2970,9;
1662;1093,39;2518,11;2215,67;2965,8;
1663;1092,93;2509,33;2399,36;2972,97;
1664;1100,27;2510,29;2630,65;2988,76;
1665;1083,74;2480,98;2357,96;2981,89;
1666;1075,86;2462,04;2345,29;2981,86;
1667;1083,84;2463,31;2603,12;2997,48;
1668;1072,82;2441,38;2419,72;2994,95;
1669;1056,92;2413,75;2218,3;2985,53;
1670;1052,61;2401,33;2282,7;2985,28;
1671;1048,83;2390,48;2316,96;2984,95;
1672;1060,1;2400,04;2579,67;2999,14;
1673;1048,2;2381,9;2329,14;2990,94;
1674;1030,04;2356,51;2072,14;2974,15;
1675;1018,18;2339,81;2014,2;2960,55;
1676;1041,84;2369,63;2562,54;2980,83;
1677;1057,33;2391,6;2731,52;2995,85;
1678;1068,92;2410,64;2764,91;3008,45;
1679;1078,8;2428,99;2763,42;3017,98;
1680;1096,3;2458,49;2895,46;3021,21;
1681;1087,42;2456,01;2521,27;3014,65;
1682;1077,58;2452,8;2277,26;3004;
1683;1081,43;2467,07;2358,69;3004,85;
1684;1087,04;2483,8;2430,89;3007,53;
1685;1113;2526,52;2822,22;3030,38;
1686;1113,38;2532,73;2627,58;3031,9;
1687;1114,85;2535,59;2552,09;3034,55;
1688;1133,82;2537,4;2814,53;3038,13;
1689;1141,45;2538,21;2780,65;3041,11;
1690;1127,87;2531,75;2409,57;3030,23;
1691;1126,25;2537,98;2400,26;3029,16;
1692;1118,42;2534;2294;3021,8;
1693;1119,83;2539,6;2391,97;3023;
1694;1103;2520,43;2140,46;3006,09;
1695;1089,42;2503,92;2054,77;2990,65;
1696;1078,16;2489,45;2045,74;2976,54;
1697;1102,01;2519,07;2634,06;2997,51;
1698;1122,38;2544,84;2923,03;3019,38;
1699;1139,16;2566,43;3046,5;3041,06;
1700;1123,66;2546,86;2397,99;3032,43;
1701;1120,83;2542,45;2446,81;3033,99;
1702;1123,63;2545,01;2554,11;3040,33;
1703;1111,87;2529,12;2353,78;3031,52;
1704;1113,59;2529,68;2461,2;3034,55;
1705;1128,69;2546,98;2753,01;3051,9;
1706;1119,46;2533,26;2521,75;3047,35;
1707;1115,51;2525,63;2483,3;3046,87;
1708;1107,79;2512,87;2396,16;3042,02;
1709;1084,71;2480,07;2081,99;3020,43;
1710;1088,87;2481,26;2351,15;3023,1;
1711;1098,51;2489,9;2592,04;3032,18;
1712;1078,4;2460,99;2231,41;3012,78;
1713;1060,27;2433,96;2054,42;2992,53;
1714;1044,59;2409,68;1982,25;2972,28;
1715;1068,19;2435,53;2594,25;2990,05;
1716;1089,95;2461;2909,06;3009,55;
1717;1085,49;2454,58;2653,53;3005,52;
1718;1070,9;2435,5;2342,52;2990,5;
1719;1088,79;2458,07;2707,15;3006,05;
1720;1073,52;2439,98;2342,92;2989,65;
1721;1092,52;2466,06;2700,15;3004,66;
1722;1087,55;2462,95;2496,22;2997,47;
1723;1101,13;2483,56;2700,43;3008,22;
1724;1113,51;2503,49;2803,29;3019,5;
1725;1128,93;2528,18;2918,42;3035,09;
1726;1127,88;2532,46;2717,3;3035,81;
1727;1129,1;2539,66;2642,05;3037,8;
1728;1130,63;2547,04;2608,05;3039,87;
1729;1115,71;2533,19;2307,84;3024,84;
1730;1123,77;2547,58;2523,63;3030,82;
1731;1113,59;2538,37;2340,73;3019,67;
1732;1097,96;2520,9;2148,61;3001,9;
1733;1118,56;2548,31;2653,55;3019,28;
1734;1131,13;2565,61;2816,31;3032,32;
1735;1139,27;2576,97;2851,47;3043,42;
1736;1141,96;2581,06;2789,97;3050,51;
1737;1155,04;2597,77;2942,17;3068,96;
1738;1157,49;2600,84;2656,63;3071,6;
1739;1174,18;2621,79;2950,71;3073,27;
1740;1161,96;2605,8;2630,87;3068,98;
1741;1172,65;2617,77;2839,96;3075,48;
1742;1160,1;2599,75;2570,64;3070,8;
1743;1146,16;2578,75;2393,85;3063,2;
1744;1135,07;2560,13;2339,28;3057,18;
1745;1109,88;2522,56;2064,29;3035,91;
1746;1120,62;2529,36;2514,27;3048,72;
1747;1121,39;2523,78;2603,8;3053,98;
1748;1123,9;2520,31;2695,94;3062,22;
1749;1122,53;2512,1;2690,34;3067,63;
1750;1118,68;2501,08;2647,35;3070,7;
1751;1105,5;2478,57;2460,28;3063,88;
1752;1088,36;2451,42;2269,08;3050,71;
1753;1070,73;2423,82;2134,89;3034,51;
1754;1088,62;2441,84;2645,28;3052,26;
1755;1077,16;2424,13;2436,6;3043,17;
1756;1087,13;2434,31;2679,79;3054,4;
1757;1063,35;2402,81;2245,18;3032,76;
1758;1071,73;2412,59;2531,5;3040,09;
1759;1074,44;2416,86;2586,68;3042,38;
1760;1057,64;2397,74;2273,89;3024,21;
1761;1072,67;2419,61;2625,71;3035,45;
1762;1068,94;2419,26;2501,5;3029,21;
1763;1088,8;2449,67;2830,52;3046,01;
1764;1099,99;2470,8;2869,54;3056,06;
1765;1114,91;2497,75;2960,73;3070,81;
1766;1095,51;2481,77;2426,56;3051,97;
1767;1082,81;2473,85;2231,95;3035,92;
1768;1084,69;2484,03;2353,58;3032,18;
1769;1071,37;2474,82;2152,23;3012,54;
1770;1078,77;2491,07;2383,1;3011,83;
1771;1080,63;2499,91;2423,64;3006,66;
1772;1104,47;2535,95;2831,71;3024,55;
1773;1117,54;2558,47;2894,96;3035,01;
1774;1097,65;2538,62;2380,67;3013,3;
1775;1117,86;2568,19;2765,47;3029,13;
1776;1104,83;2555,37;2418,04;3013,46;
1777;1104,71;2557,48;2434,24;3008,47;
1778;1104,88;2558,95;2442,76;3003,33;
1779;1106,11;2560,49;2469,41;2999,49;
1780;1097,12;2547,67;2319,07;2985,8;
1781;1093,7;2540,6;2323,97;2976,4;
1782;1110,29;2557,85;2670,48;2987,47;
1783;1121,43;2568,03;2783,09;2995,73;
1784;1100,92;2537,45;2319,82;2973,44;
1785;1113,24;2547,27;2611,71;2981,51;
1786;1127,11;2559,09;2807,79;2993,12;
1787;1111,36;2533,37;2422,31;2976,3;
1788;1101,73;2514,62;2300,98;2962,95;
1789;1116,33;2526,27;2640,18;2973,12;
1790;1122,11;2527,15;2692,54;2977,03;
1791;1111,18;2507,18;2441,6;2964,78;
1792;1112,44;2502,52;2506,67;2963,6;
1793;1131,84;2521,31;2858,27;2981,8;
1794;1137,51;2523,93;2834,58;2989,12;
1795;1131,76;2512,88;2632,56;2985,43;
1796;1135,01;2513,61;2674,38;2990,21;
1797;1140,89;2518,41;2747,8;2998,41;
1798;1142,09;2518,24;2712,62;3002,79;
1799;1157,4;2536,92;2935,04;3021,83;
1800;1145,71;2522,25;2616,15;3016,07;
1801;1147,58;2609,23;2358,41;3015,35;
1802;1140,43;2595,33;2394,12;3013,29;
1803;1115,77;2560,41;2104,73;2992,8;
1804;1127,5;2572,33;2544,39;3006,4;
1805;1141,91;2589,42;2840,06;3025,35;
1806;1134,03;2579,43;2644,76;3024,81;
1807;1147,5;2597,16;2902,32;3045,54;
1808;1161;2613,59;3060,7;3055,53;
1809;1170,97;2624,75;2359,13;3056,69;
1810;1147,45;2592,81;2189,01;3044,6;
1811;1130,49;2567,56;2169,06;3035,72;
1812;1113,12;2540,44;2125,99;3024,36;
1813;1101,56;2519,72;2176,94;3016,85;
1814;1106,62;2519,38;2475,95;3025,48;
1815;1099,57;2503,42;2443,41;3023,68;
1816;1109,16;2508,07;2715,23;3039,04;
1817;1108,6;2500,32;2702,75;3046,26;
1818;1087,51;2466,72;2345,63;3032,69;
1819;1072,84;2441,14;2234,59;3022,32;
1820;1053,68;2410,15;2071,79;3004,89;
1821;1061,55;2413,87;2417,66;3012,08;
1822;1045,21;2388,13;2191,56;2995,69;
1823;1045,4;2383,81;2334,31;2993,78;
1824;1041,43;2375,27;2339,5;2987,86;
1825;1058,77;2395,14;2695,23;3002,99;
1826;1071,63;2411,51;2819,18;3015,76;
1827;1057,71;2395,72;2430,46;3002,04;
1828;1067,43;2410,79;2601,54;3009,44;
1829;1077,62;2428,22;2695,86;3017,59;
1830;1075,23;2431,14;2530,15;3013,15;
1831;1090,23;2457,17;2722,35;3024,74;
1832;1076,85;2448,16;2351,13;3008,74;
1833;1064;2439,49;2145,33;2990,59;
1834;1074,13;2459,99;2403,83;2993,22;
1835;1063,42;2454,38;2193,16;2975,73;
1836;1089,76;2495,46;2701,19;2994,24;
1837;1097,55;2513,66;2684,82;2997,61;
1838;1103,65;2529,29;2662,6;3000,28;
1839;1094,73;2525,3;2401,49;2988;
1840;1101,67;2540,55;2516,51;2989,83;
1841;1099,82;2543,99;2432,48;2983,36;
1842;1099,13;2547,99;2398,98;2977,24;
1843;1083,57;2531,72;2129,68;2955,82;
1844;1091,2;2543,08;2368,29;2955,96;
1845;1088,48;2540,25;2333,19;2947,18;
1846;1074,07;2521,2;2115,5;2926,29;
1847;1075,45;2520,54;2257,26;2919,66;
1848;1078,61;2521,17;2368,08;2915,38;
1849;1074,51;2511,73;2311,38;2904,5;
1850;1076,5;2509,24;2379,63;2899,19;
1851;1086,94;2516,96;2563,95;2902,91;
1852;1095,21;2521,85;2638,53;2906,06;
1853;1109,2;2534,15;2781,91;2915,94;
1854;1112,64;2533,37;2691,87;2916,86;
1855;1120,36;2538,05;2719,27;2922,42;
1856;1141,46;2560,17;2966,2;2942,48;
1857;1158,05;2577,51;3041,1;2960,88;
1858;1176,26;2597,63;2101,37;2983,17;
1859;1187,3;2609,32;2560,18;3000,65;
1860;1172,17;2587,9;2358,18;2992,94;
1861;1170,22;2582,64;2451,9;2996,32;
1862;1152,42;2557,11;2226,59;2983,38;
1863;1166,7;2571,77;2639,11;3001,2;
1864;1182,82;2589,35;2917,62;3024,22;
1865;1159;2556,37;2422,19;3010,32;
1866;1159,28;2552,94;2562,59;3018,91;
1867;1133,56;2516,49;2204,88;3002,26;
1868;1117,66;2491,81;2162,39;2993,04;
1869;1096,15;2459,98;2028,18;2976,76;
1870;1082,78;2438,22;2079,53;2967,01;
1871;1080,44;2430,47;2294,46;2968,47;
1872;1081,41;2427,73;2469,86;2974,47;
1873;1065,83;2404,74;2291,77;2965,14;
1874;1062,15;2397,45;2383,15;2966,42;
1875;1040,17;2367,95;2111,63;2948,94;
1876;1032,39;2357,17;2174,79;2942,7;
1877;1042,38;2370,36;2489,97;2953,4;
1878;1036,77;2365,48;2393,67;2949,53;
1879;1019,49;2346,66;2131,31;2932,59;
1880;1014,2;2343,72;2165,59;2924,61;
1881;1025,68;2363,18;2452,5;2932,32;
1882;1031,22;2376,82;2501,53;2934,73;
1883;1046,61;2404,36;2687,23;2946,86;
1884;1038,29;2402,91;2390,25;2936,19;
1885;1032,2;2404,37;2249,97;2925,33;
1886;1045,58;2430,94;2483,23;2931,92;
1887;1062,38;2462,74;2663,52;2942,6;
1888;1078,74;2494,55;2761,01;2954,12;
1889;1065,43;2488,65;2318,46;2936,65;
1890;1078,36;2514,78;2511,97;2943,11;
1891;1083,46;2512,45;2488,11;2942,74;
1892;1092,48;2508,81;2539,05;2946,21;
1893;1077,05;2499,32;2155,42;2925,4;
1894;1098,51;2519,89;2563,3;2939,55;
1895;1088,68;2514,43;2276,43;2925,13;
1896;1109,73;2542,36;2639,42;2940,45;
1897;1132,22;2554,27;2884,88;2960,61;
1898;1132,53;2558,79;2669,04;2961,63;
1899;1151,15;2570,2;2873,92;2981,45;
1900;1147,79;2569,29;2628,44;2981,4;
1901;1165,18;2580,48;2853,4;3002,19;
1902;1143,88;2555,66;2332,85;2986,08;
1903;1130,87;2539,07;2178,93;2975,43;
1904;1144,12;2554,65;2540;2990,5;
1905;1162,19;2576,24;2838,96;3011,51;
1906;1147,35;2556,05;2474,47;3004,55;
1907;1142,37;2547,36;2445,51;3006,34;
1908;1158,8;2565,67;2805,54;3014,51;
1909;1174,22;2583,5;3005,89;3016,2;
1910;1160,95;2565,52;2644,83;3014,14;
1911;1175,49;2582,53;2919,01;3019,35;
1912;1147,84;2546,08;2373,01;3003,48;
1913;1144,2;2539,24;2464,92;3008,56;
1914;1119,77;2505,99;2155,59;2992,51;
1915;1130,21;2516,43;2564,64;3009,5;
1916;1109,94;2488,19;2283,11;2998,2;
1917;1092,88;2463,48;2173,54;2988,22;
1918;1099,9;2469,04;2518,56;3001,71;
1919;1095,73;2461,28;2522,43;3005,69;
1920;1072,66;2429,83;2201,88;2990,4;
1921;1083,04;2441,08;2570,61;3005,85;
1922;1080,24;2436,72;2554,17;3009,89;
1923;1084,59;2442,31;2659,64;3020,66;
1924;1066,86;2420,91;2335,22;3009,12;
1925;1054,77;2406,78;2233,17;3000,42;
1926;1069,63;2427,43;2617,22;3017,2;
1927;1071,04;2432,59;2596,31;3021,81;
1928;1068,27;2433,17;2509,92;3021,84;
1929;1069,54;2439,38;2523,18;3025;
1930;1078,03;2455,28;2650,11;3035,25;
1931;1096,78;2485,17;2892,21;3048,02;
1932;1097,6;2493,38;2724,51;3051,26;
1933;1075,93;2472,89;2246,96;3031,68;
1934;1064,83;2464,83;2141,07;3018,85;
1935;1067,96;2474,34;2305,18;3018,24;
1936;1053,54;2461,32;2089,92;2999,77;
1937;1062,33;2476,89;2352,64;3002,52;
1938;1074,95;2496,99;2572,3;3010,79;
1939;1058,81;2480,03;2219,51;2991,82;
1940;1068,26;2494,47;2447,82;2996,17;
1941;1050,7;2474,28;2112,98;2973,87;
1942;1048,22;2471,95;2167,78;2963,89;
1943;1040,22;2462,03;2090,78;2947,29;
1944;1033,25;2452,5;2054,13;2930,13;
1945;1025,78;2441,29;2018,98;2911,26;
1946;1052,5;2473,02;2570,46;2925,88;
1947;1048,92;2466,63;2378,92;2913,6;
1948;1063,46;2482,89;2578,63;2918,64;
1949;1080,89;2503,18;2745,8;2928,19;
1950;1097,73;2523,25;2837,75;2938,89;
1951;1107,84;2596,81;2469,66;2936,63;
1952;1128,24;2583,5;2771,19;2952,12;
1953;1126,1;2579,04;2562,66;2946,76;
1954;1119,45;2569,19;2364,07;2935,31;
1955;1117,02;2564,16;2318,26;2926,48;
1956;1103,94;2545,03;2110,33;2906,22;
1957;1119,78;2561,86;2483,98;2913,74;
1958;1101,82;2533,9;2133,44;2889,71;
1959;1085,59;2506,47;1971,85;2865,55;
1960;1086,81;2500,12;2176,58;2857,6;
1961;1106,38;2517,08;2608,33;2869,5;
1962;1095,25;2495,59;2346,51;2853,78;
1963;1089,07;2480,12;2284,21;2841,84;
1964;1087,17;2469,93;2325,49;2834,2;
1965;1093,08;2470,14;2480,14;2834,84;
1966;1112,63;2488,87;2798,49;2850,66;
1967;1108,67;2479,23;2588,21;2845,83;
1968;1117,58;2486,44;2697,12;2854,08;
1969;1122,22;2489,43;2692,35;2859,71;
1970;1105,23;2465,91;2323,97;2844,07;
1971;1086,32;2440,2;2072,05;2823,88;
1972;1072,3;2420,89;1996,41;2805,98;
1973;1073,12;2420,78;2197,1;2801,87;
1974;1064,78;2409,9;2152,18;2789,17;
1975;1061,06;2405,34;2205,7;2780,76;
1976;1083,69;2435,02;2688,62;2799,75;
1977;1080,95;2434,1;2542,94;2796,93;
1978;1092,59;2452,37;2706,28;2808,59;
1979;1093,41;2458,25;2615,32;2810,85;
1980;1086,91;2455,53;2437,44;2805,67;
1981;1068,61;2438,11;2125,29;2787,31;
1982;1092,65;2474,6;2649,44;2809,34;
1983;1110,77;2504,76;2853,56;2829,46;
1984;1118,02;2521,8;2797,61;2841,5;
1985;1105,69;2513,8;2446,02;2835,03;
1986;1104,76;2519,39;2440,39;2838,71;
1987;1099,18;2518,61;2354,18;2837,83;
1988;1121,78;2553,35;2773,19;2864,77;
1989;1140,4;2565,24;2954,7;2891,54;
1990;1118,49;2544,25;2390,07;2880,28;
1991;1134,15;2568,84;2713,2;2904,59;
1992;1119,2;2553,79;2381,56;2900,48;
1993;1131,47;2571,72;2653,03;2918,09;
1994;1129,39;2570,78;2564,23;2918,45;
1995;1112,18;2549,11;2263,74;2912,42;
1996;1109,8;2544,72;2348,08;2917,89;
1997;1124,62;2561,64;2684,97;2917,13;
1998;1139,24;2578,19;2886,22;2917,26;
1999;1150,75;2590,79;2960,69;2917,26;
2000;1163,95;2605,31;2748,91;2917,78;
2001;1146,73;2580,82;2448,54;2917,28;
2002;1137,38;2565,29;2395,62;2918,66;
2003;1137,92;2561,84;2517,2;2918,16;
2004;1150,56;2573,64;2787,42;2918,67;
2005;1134,22;2548,6;2457,06;2917,39;
2006;1133,2;2542,11;2533,5;2921,79;
2007;1111,61;2508,96;2233,74;2914,55;
2008;1115,72;2507,83;2492,55;2924,42;
2009;1103,54;2486,47;2358,57;2925,75;
2010;1088,59;2461,5;2229,49;2923,13;
2011;1107,38;2479,42;2726,41;2931,94;
2012;1096,77;2461,29;2513,11;2934,94;
2013;1096,16;2456,19;2562,17;2938,91;
2014;1078,96;2430,92;2300,26;2933,62;
2015;1056,5;2399,16;2049,34;2920,41;
2016;1074,78;2419,72;2578,07;2945,42;
2017;1077,18;2422,17;2599,91;2952,4;
2018;1083,67;2430,93;2685,23;2956,08;
2019;1061,41;2404,25;2245,24;2942,85;
2020;1067,75;2414,12;2470,18;2955,3;
2021;1061,74;2409,64;2376,92;2955,79;
2022;1058,51;2409,72;2353,26;2957,39;
2023;1058,4;2414,48;2383,41;2961,34;
2024;1075,31;2441,66;2684,67;2972,28;
2025;1086,35;2462,51;2763,24;2974,98;
2026;1105,84;2495,11;2953,87;2977,57;
2027;1100,33;2496,78;2646,26;2979,27;
2028;1079,78;2479;2212,25;2963,97;
2029;1093,36;2503,91;2529,05;2979,73;
2030;1107,4;2529,83;2710,08;2985,77;
2031;1113,1;2545,09;2678,21;2988,14;
2032;1129,59;2552,94;2853,76;2990,27;
2033;1124,24;2554,3;2600,92;2991,54;
2034;1109,87;2542,41;2310,23;2982,76;
2035;1093,89;2526,68;2105,71;2969,73;
2036;1084,71;2517,67;2092,45;2961,23;
2037;1091,97;2527,89;2358,36;2968,64;
2038;1090,83;2526,33;2371,13;2969,12;
2039;1111,01;2551,06;2752,85;2991,98;
2040;1122,28;2564,41;2837,34;3002,75;
2041;1129,52;2572,32;2831,43;3005,04;
2042;1142,68;2587,52;2935,71;3007,77;
2043;1158,33;2605,98;2617,39;3010,4;
2044;1166,9;2615,47;2781,23;3012,96;
2045;1148,83;2590,73;2412,97;3003,85;
2046;1134,29;2569,01;2253,9;2995,46;
2047;1144,32;2577,46;2571,4;3010,23;
2048;1157,91;2590,4;2815,65;3022,33;
2049;1168,08;2599,02;2912,39;3025,28;
2050;1147,7;2568,42;2469,1;3014,97;
2051;1128,9;2538,4;2251,51;3004,1;
2052;1110,56;2508,1;2126,3;2991,46;
2053;1122,8;2516,45;2559,1;3007,74;
2054;1137,41;2528,72;2848,12;3029,08;
2055;1114,71;2494,14;2394,44;3015,43;
2056;1111,94;2484,22;2481,08;3019,67;
2057;1117,09;2484,94;2662,73;3032,35;
2058;1124,6;2489,88;2804,03;3039,67;
2059;1112,59;2471,37;2548,82;3036,65;
2060;1126,81;2486,87;2845,56;3042,59;
2061;1137,05;2498,71;2955,22;3045,1;
2062;1134,02;2495,09;2795,46;3047,97;
2063;1105,78;2460,15;2272,97;3028,06;
2064;1113,1;2470,38;2564,76;3040,04;
2065;1088,41;2440,89;2180,5;3020,63;
2066;1065,36;2413,39;1971,81;2999,02;
2067;1064,01;2413,39;2204,59;2996,49;
2068;1069,56;2422,78;2449,83;3001,65;
2069;1075,55;2433,53;2600,69;3008,78;
2070;1056,46;2413,26;2258,43;2991,14;
2071;1060,99;2422,84;2458,45;2994,77;
2072;1041,54;2402,7;2153,43;2974,32;
2073;1026,88;2388,63;2036,92;2955,07;
2074;1032,97;2401,11;2299,16;2954,32;
2075;1031,76;2404,93;2313,08;2946,73;
2076;1026,29;2403,37;2243,55;2934,25;
2077;1049,93;2439,04;2688,01;2950,1;
2078;1074,25;2476,59;2957,31;2969,78;
2079;1075,85;2486,13;2731,44;2968,87;
2080;1087,38;2508,35;2767,92;2976,78;
2081;1094,89;2525,57;2718,96;2980,99;
2082;1096,27;2534,74;2583,77;2978,65;
2083;1099,67;2536,46;2532,73;2977,04;
2084;1115,52;2534,78;2714,89;2987,68;
2085;1116,75;2540,76;2582,24;2985,41;
2086;1109,86;2538,14;2375,93;2974,5;
2087;1116,15;2550,14;2486,22;2975,85;
2088;1140,33;2569,12;2861,13;2996,62;
2089;1125,33;2552,6;2425,15;2981,16;
2090;1124,12;2551,43;2416,41;2977,49;
2091;1118,8;2544,16;2347,77;2969,83;
2092;1137,68;2566,86;2724,59;2986,6;
2093;1116,31;2538,26;2264,66;2965,47;
2094;1133,73;2557,54;2663,3;2981,15;
2095;1117,75;2534,37;2338,25;2966,49;
2096;1118,53;2531,64;2439,92;2967,19;
2097;1100,67;2504,95;2181,86;2949,71;
2098;1096,93;2495,52;2267,8;2944,6;
2099;1080,93;2470,13;2109,32;2927,47;
2100;1086,08;2471,34;2368,94;2930,03;
2101;1117,85;2591,32;2662,63;2954,09;
2102;1102,95;2563,42;2386,78;2942,94;
2103;1096,19;2546,74;2362,6;2938,1;
2104;1102,95;2548,62;2566,29;2946,08;
2105;1103,22;2543,94;2565,93;2948,44;
2106;1082,57;2514,02;2200,35;2929,03;
2107;1091;2521,65;2471,36;2935,89;
2108;1101,82;2530,97;2670,15;2947,06;
2109;1080,21;2498,39;2236,41;2926,9;
2110;1079,2;2490,75;2330,47;2924,34;
2111;1077,23;2481,68;2362,56;2920,88;
2112;1070,29;2466,2;2293,41;2912,27;
2113;1052,97;2437,55;2066,1;2891,86;
2114;1076,01;2460,1;2611,42;2910,09;
2115;1075,3;2453,62;2525,59;2908,04;
2116;1062,81;2432,64;2275,61;2893,58;
2117;1065,88;2431,73;2390,08;2892,95;
2118;1082,64;2449,24;2682,96;2906,68;
2119;1089,69;2455,99;2687,29;2912,87;
2120;1076,18;2437,8;2337,26;2898,47;
2121;1062,73;2419,81;2134,66;2881,96;
2122;1057,56;2412,63;2148,74;2871,85;
2123;1042,78;2393,93;1978,51;2850,82;
2124;1037,04;2387,04;2019,96;2836,65;
2125;1042,28;2394,64;2224,29;2833,19;
2126;1042,09;2396,08;2251,87;2825,49;
2127;1032,05;2385,58;2100,03;2807,83;
2128;1031,68;2387,74;2169,67;2798,49;
2129;1060,82;2428,3;2704,7;2819,17;
2130;1050,82;2420,81;2347,87;2803,84;
2131;1078,91;2462,09;2788,65;2825,26;
2132;1096,03;2490,89;2861,81;2839,34;
2133;1084,6;2483,97;2428,41;2826,23;
2134;1095,7;2505,39;2558,99;2833,52;
2135;1109,11;2530,16;2668,59;2844,23;
2136;1120,78;2532,13;2712,29;2855,01;
2137;1132,88;2527,76;2751,76;2867,54;
2138;1155,57;2532,32;2971,32;2892,84;
2139;1144,81;2529,89;2552,49;2887,77;
2140;1150,91;2546,38;2606,86;2898,14;
2141;1154,24;2557,42;2597,99;2906,75;
2142;1169,49;2569,32;2806,94;2928,51;
2143;1187,74;2579,22;2995,69;2948,27;
2144;1180,63;2576,22;2696,94;2950,09;
2145;1169,51;2567,21;2479,04;2950,87;
2146;1179,5;2584,1;2719,25;2950,97;
2147;1162,49;2566,14;2407,69;2947,14;
2148;1177,54;2587,56;2779,02;2950,33;
2149;1165,06;2573,86;2537,89;2949,17;
2150;1153,55;2560,55;2431,26;2947,64;
2151;1136,15;2539;2274,74;2944,71;
2152;1141,64;2545,85;2570,04;2945,82;
2153;1146,33;2551,68;2731,52;2945,66;
2154;1119,56;2517,43;2293,86;2934,87;
2155;1122,25;2519,4;2544,45;2945,46;
2156;1104,39;2495,21;2336,06;2942,85;
2157;1086,27;2470,04;2203,39;2938,32;
2158;1072,5;2450,06;2183,23;2936,23;
2159;1086,98;2465,93;2638,83;2948,17;
2160;1087,86;2465,31;2670,08;2950,94;
2161;1075,36;2448,18;2457,44;2951,3;
2162;1073,95;2445,12;2517,81;2955,99;
2163;1055,51;2420,89;2250,45;2948,15;
2164;1034,41;2393,29;2029,77;2934,29;
2165;1033,65;2391,76;2219,41;2937,3;
2166;1054,63;2418,71;2682,34;2962,23;
